CourseNum,SectionID,ClassType,Section,Day,Time,Building,Room,StudentsNumber
HUM-5,,LE,A00,TuTh,11:00a-1:50p,CSB,004,33
HUM-5,909951,DI,A01,TuTh,2:00p-2:50p,CSB,004,33
MUS-20,,LE,A00,MW,11:00a-1:50p,WLH,2114,24
MUS-20,909622,DI,A01,MW,2:00p-2:50p,WLH,2114,24
CSE-141,,LE,A00,TuTh,2:00p-4:50p,WLH,2111,44
CSE-141,909892,DI,A01,TuTh,5:00p-5:50p,WLH,2111,44
MGT-136,911401,LE,A00,TuTh,5:00p-7:50p,OTRSN,1S113,21
HUM-3,,LE,A00,MW,11:00a-1:50p,CSB,004,35
HUM-3,909947,DI,A01,MW,2:00p-2:50p,CSB,004,35
MGT-164,911402,LE,A00,TuTh,11:00a-1:50p,OTRSN,1S114,50
CHEM-140B,,LE,A00,MTuWTh,5:00p-6:20p,YORK,2722,74
CHEM-140B,909815,DI,A01,TuTh,6:30p-7:20p,YORK,2622,74
CHEM-140C,,LE,A00,MTuWTh,6:30p-7:50p,YORK,2722,46
CHEM-140C,918560,DI,A02,TuTh,8:00p-8:50p,YORK,2722,46
MUS-5,,LE,A00,TuTh,6:00p-8:50p,WLH,2112,25
MUS-5,909612,LA,A01,TuTh,5:00p-5:50p,WLH,2112,25
CHEM-140A,,LE,A00,MTuWTh,9:30a-10:50a,GH,242,105
CHEM-140A,909813,DI,A01,TuTh,11:00a-11:50a,GH,242,105
POLI-120J,909667,LE,A00,MW,11:00a-1:50p,HSS,2152,10
LTWR-4,909957,SE,B00,TuTh,11:00a-1:50p,MANDE,127,12
LTWR-4,909958,SE,C00,TuTh,11:00a-1:50p,YORK,3050A,15
LTWR-4,909959,SE,D00,TuTh,11:00a-1:50p,YORK,3050B,13
CSE-101,,LE,A00,MTuWTh,2:00p-3:20p,WLH,2205,56
CSE-101,909882,DI,A01,Tu,4:00p-5:50p,CENTR,217A,30
CSE-101,911605,DI,A02,Tu,4:00p-5:50p,CENTR,217B,26
ECE-107,,LE,A00,MTuWTh,11:00a-12:20p,CENTR,214,36
ECE-107,909904,DI,A01,W,9:00a-10:50a,CENTR,214,36
CSE-100,,LE,B00,MTuWTh,9:30a-10:50a,PCYNH,121,0
CSE-100,920276,DI,B01,Tu,3:00p-4:50p,PCYNH,121,0
POLI-120H,909666,LE,A00,MW,11:00a-1:50p,WLH,2112,9
PSYC-181,909696,LE,A00,TuTh,2:00p-4:50p,CSB,001,87
PSYC-180,909695,LE,A00,TuTh,5:00p-7:50p,CSB,001,102
BIMM-134,,LE,A00,MW,2:00p-4:50p,CENTR,105,82
BIMM-134,909799,DI,A01,Tu,11:00a-12:50p,CENTR,220,29
BIMM-134,909800,DI,A02,W,9:00a-10:50a,WLH,2114,29
BIMM-134,918870,DI,A03,M,11:00a-12:50p,CENTR,203,24
ELWR-1,913514,TU,A00,TuTh,11:00a-1:50p,MANDE,B-153,0
ECE-109,,LE,A00,MTuWTh,9:30a-10:50a,PCYNH,106,46
ECE-109,909907,DI,A01,TuTh,11:00a-11:50a,PCYNH,106,46
MAE-130B,909542,LE,A00,MW,2:00p-4:50p,CENTR,113,44
ENVR-140,,LE,A00,TuTh,2:00p-4:50p,HSS,2321,0
MMW-122,,LE,A00,MW,11:00a-1:50p,CENTR,105,64
MMW-122,909608,DI,A01,MW,3:00p-3:50p,CENTR,220,27
MMW-122,909609,DI,A02,MW,4:00p-4:50p,CENTR,220,21
MMW-122,909610,DI,A03,MW,5:00p-5:50p,CENTR,220,16
CSE-140L,909894,LE,A00,MW,12:00p-12:50p,PCYNH,122,57
CSE-140L,,DI,A01,MW,1:00p-1:50p,PCYNH,122,57
SOCI-131,909738,LE,A00,MW,2:00p-4:50p,HSS,1305,14
MAE-101B,920596,LE,B00,MW,11:00a-1:50p,CSB,002,50
BILD-3,,LE,A00,MW,11:00a-1:50p,CENTR,113,127
BILD-3,909780,DI,A01,M,3:00p-4:50p,CENTR,218,32
BILD-3,909781,DI,A02,Tu,9:00a-10:50a,CENTR,203,31
BILD-3,909782,DI,A03,Tu,11:00a-12:50p,CENTR,203,32
BILD-3,909783,DI,A04,W,9:00a-10:50a,CENTR,207,32
PSYC-102,909685,LE,A00,TuTh,8:00a-10:50a,CENTR,216,33
PHIL-165,909637,LE,A00,TuTh,11:00a-1:50p,YORK,4080A,22
PSYC-168,909694,LE,A00,TuTh,11:00a-1:50p,CSB,001,38
PSYC-2,909679,LE,A00,TuTh,5:00p-7:50p,CENTR,113,43
PSYC-162,909693,LE,A00,MW,2:00p-4:50p,CSB,001,32
PSYC-1,909678,LE,A00,TuTh,11:00a-1:50p,CENTR,113,66
PSYC-7,909680,LE,A00,TuTh,2:00p-4:50p,CENTR,212,31
MCWP-125,909599,SE,A00,TuTh,11:00a-1:50p,HSS,2346A,19
ECON-131,909915,LE,A00,MW,11:00a-1:50p,CENTR,216,80
CSE-12,,LE,A00,MTh,1:00p-2:50p,EBU3B,4140,0
CSE-12,,LE,A00,TuF,1:00p-1:50p,EBU3B,4140,0
CSE-12,917837,DI,A01,MTh,3:00p-3:50p,EBU3B,4140,0
CSE-21,909874,LE,A00,MTuWTh,9:30a-10:50a,CENTR,113,83
CSE-21,,DI,A01,Th,4:00p-5:50p,CSB,005,0
CSE-21,,DI,A03,F,9:30a-11:20a,WLH,2111,0
CSE-21,917840,LE,B00,MTuThF,10:30a-11:50a,EBU3B,4140,0
CSE-21,,DI,B01,MTh,9:30a-10:20a,EBU3B,4140,0
BIMM-120,,LE,A00,TuTh,11:00a-1:50p,CENTR,216,92
BIMM-120,909795,DI,A01,Tu,9:00a-10:50a,CENTR,205,29
BIMM-120,909796,DI,A02,W,11:00a-12:50p,CENTR,220,25
BIMM-120,909797,DI,A03,W,9:00a-10:50a,HSS,2321,23
BIMM-120,918845,DI,A04,W,1:00p-2:50p,HSS,2321,15
COMM-100C,,LE,A00,TuTh,2:00p-4:50p,PETER,103,22
COMM-100C,909844,DI,A01,Th,11:00a-12:50p,CENTR,203,22
PSYC-60,,LE,A00,MTuWTh,2:00p-3:20p,PCYNH,122,60
PSYC-60,909682,DI,A01,TuTh,3:30p-4:20p,PCYNH,122,60
BIBC-100,,LE,A00,MTuWTh,11:00a-12:20p,MANDE,B-210,112
BIBC-100,909756,DI,A01,TuTh,10:00a-10:50a,MANDE,B-104,31
BIBC-100,909757,DI,A02,MW,2:00p-2:50p,MANDE,B-104,28
BIBC-100,909758,DI,A03,MW,3:00p-3:50p,MANDE,B-104,25
BIBC-100,918046,DI,A04,MW,1:00p-1:50p,SOLIS,110,28
VIS-130,909730,LE,A00,MW,1:00p-3:50p,MANDE,201A,19
BIBC-103,,LE,A00,TuWThF,9:30a-10:50a,CSB,004,0
BIBC-103,909760,LA,A01,TuWThF,11:00a-2:50p,BONN,1309,0
BIBC-103,909761,LA,A02,TuWThF,11:00a-2:50p,BONN,1413,0
WCWP-10B,909735,SE,A00,TuTh,2:00p-4:50p,EBU3B,1113,17
CSE-141L,909897,LE,A00,MW,5:00p-5:50p,WLH,2111,55
CSE-141L,,LA,A01,MW,6:00p-6:50p,WLH,2111,55
TDGE-25,909721,LA,A00,MW,2:00p-4:50p,YORK,3000A,13
TDGE-25,909722,LA,B00,TuTh,2:00p-4:50p,YORK,3000A,14
POLI-121,915542,LE,A00,MW,5:00p-7:50p,HSS,2321,25
MATH-142B,,LE,A00,MTuThF,12:30p-1:50p,HSS,1330,79
MATH-142B,909568,DI,A01,WF,3:00p-3:50p,APM,B402A,33
MATH-142B,909569,DI,A02,WF,4:00p-4:50p,APM,B402A,20
MATH-142B,917796,DI,A03,WF,5:00p-5:50p,APM,B402A,26
EDS-20S,909933,SE,A00,MTuWThF,9:00a-10:50a,CENTR,101,0
TDDE-1,,LE,A00,TuTh,11:00a-1:50p,GH,102,0
BILD-4,,LE,A00,TuTh,9:30a-10:50a,PETER,103,0
BILD-4,909785,LA,A01,TuTh,11:00a-1:50p,YORK,1310,0
BILD-4,909786,LA,A02,TuTh,2:30p-5:20p,YORK,1310,0
